"","SINCERE_MAX2","STRATEGIC_MAX2","MA04_c","n","sincere_strategic","percent","df","ideology"
"1",0,0,1,23,1,0.0497835497835498,"naes08_phone_r","VERYCONSERVATIVE"
"2",0,0,2,63,1,0.073512252042007,"naes08_phone_r","SOMEWHATCONSERVATIVE"
"3",0,0,3,52,1,0.0640394088669951,"naes08_phone_r","MODERATE"
"4",0,0,4,21,1,0.0711864406779661,"naes08_phone_r","SOMEWHATLIBERAL"
"5",0,0,5,11,1,0.139240506329114,"naes08_phone_r","VERYLIBERAL"
"6",0,0,NA,3,1,0.0909090909090909,"naes08_phone_r",NA
"7",0,1,1,36,3,0.0779220779220779,"naes08_phone_r","VERYCONSERVATIVE"
"8",0,1,2,76,3,0.088681446907818,"naes08_phone_r","SOMEWHATCONSERVATIVE"
"9",0,1,3,86,3,0.105911330049261,"naes08_phone_r","MODERATE"
"10",0,1,4,27,3,0.0915254237288136,"naes08_phone_r","SOMEWHATLIBERAL"
"11",0,1,5,10,3,0.126582278481013,"naes08_phone_r","VERYLIBERAL"
"12",0,1,NA,3,3,0.0909090909090909,"naes08_phone_r",NA
"13",1,0,1,78,2,0.168831168831169,"naes08_phone_r","VERYCONSERVATIVE"
"14",1,0,2,130,2,0.15169194865811,"naes08_phone_r","SOMEWHATCONSERVATIVE"
"15",1,0,3,91,2,0.112068965517241,"naes08_phone_r","MODERATE"
"16",1,0,4,43,2,0.145762711864407,"naes08_phone_r","SOMEWHATLIBERAL"
"17",1,0,5,10,2,0.126582278481013,"naes08_phone_r","VERYLIBERAL"
"18",1,0,NA,2,2,0.0606060606060606,"naes08_phone_r",NA
"19",1,1,1,325,4,0.703463203463203,"naes08_phone_r","VERYCONSERVATIVE"
"20",1,1,2,588,4,0.686114352392065,"naes08_phone_r","SOMEWHATCONSERVATIVE"
"21",1,1,3,583,4,0.717980295566502,"naes08_phone_r","MODERATE"
"22",1,1,4,204,4,0.691525423728814,"naes08_phone_r","SOMEWHATLIBERAL"
"23",1,1,5,48,4,0.607594936708861,"naes08_phone_r","VERYLIBERAL"
"24",1,1,NA,25,4,0.757575757575758,"naes08_phone_r",NA
