"","SINCERE_MAX2","STRATEGIC_MAX2","WC03_c","n","sincere_strategic","percent","df","race"
"1",0,0,1,141,1,0.0611448395490026,"naes08_phone_r","WHITE"
"2",0,0,2,18,1,0.211764705882353,"naes08_phone_r","BLACK"
"3",0,0,3,2,1,0.0588235294117647,"naes08_phone_r","ASIAN"
"4",0,0,5,5,1,0.294117647058824,"naes08_phone_r","HISPANIC"
"5",0,0,6,4,1,0.16,"naes08_phone_r","MIXED"
"6",0,0,NA,3,1,0.0909090909090909,"naes08_phone_r",NA
"7",0,1,1,208,3,0.0901994796183868,"naes08_phone_r","WHITE"
"8",0,1,2,16,3,0.188235294117647,"naes08_phone_r","BLACK"
"9",0,1,3,3,3,0.0882352941176471,"naes08_phone_r","ASIAN"
"10",0,1,4,4,3,0.137931034482759,"naes08_phone_r","NATIVE"
"11",0,1,5,1,3,0.0588235294117647,"naes08_phone_r","HISPANIC"
"12",0,1,6,2,3,0.08,"naes08_phone_r","MIXED"
"13",0,1,7,2,3,0.222222222222222,"naes08_phone_r","OTHER"
"14",0,1,NA,2,3,0.0606060606060606,"naes08_phone_r",NA
"15",1,0,1,322,2,0.139635732870772,"naes08_phone_r","WHITE"
"16",1,0,2,10,2,0.117647058823529,"naes08_phone_r","BLACK"
"17",1,0,3,3,2,0.0882352941176471,"naes08_phone_r","ASIAN"
"18",1,0,4,10,2,0.344827586206897,"naes08_phone_r","NATIVE"
"19",1,0,5,3,2,0.176470588235294,"naes08_phone_r","HISPANIC"
"20",1,0,6,1,2,0.04,"naes08_phone_r","MIXED"
"21",1,0,NA,5,2,0.151515151515152,"naes08_phone_r",NA
"22",1,1,1,1635,4,0.709019947961839,"naes08_phone_r","WHITE"
"23",1,1,2,41,4,0.482352941176471,"naes08_phone_r","BLACK"
"24",1,1,3,26,4,0.764705882352941,"naes08_phone_r","ASIAN"
"25",1,1,4,15,4,0.517241379310345,"naes08_phone_r","NATIVE"
"26",1,1,5,8,4,0.470588235294118,"naes08_phone_r","HISPANIC"
"27",1,1,6,18,4,0.72,"naes08_phone_r","MIXED"
"28",1,1,7,7,4,0.777777777777778,"naes08_phone_r","OTHER"
"29",1,1,NA,23,4,0.696969696969697,"naes08_phone_r",NA
